pinyin,true_hanzi,true_sim,confused_hanzi,confused_sim
yue,月,0.971790,,
yue,月,0.964391,,
yue,月,0.964208,,
yue,月,0.963593,,
ri,日,0.952767,,
de,的,0.952140,,
nian,年,0.951056,,
nian,年,0.950714,,
nian,年,0.949566,,
de,的,0.947264,,
nian,年,0.946620,,
nian,年,0.946141,,
nian,年,0.944426,,
ri,日,0.943625,,
nian,年,0.941906,,
nian,年,0.941544,,
de,的,0.941328,,
zai,在,0.941206,,
zai,在,0.940937,,
yue,月,0.940170,,
nian,年,0.939994,,
nian,年,0.939968,,
nian,年,0.939124,,
nian,年,0.938166,,
de,的,0.937519,,
zai,在,0.937427,,
zai,在,0.935935,,
shi,是,0.931025,,
de,的,0.930994,,
ri,日,0.930420,,
nian,年,0.930286,,
nian,年,0.930141,,
zai,在,0.929091,,
nian,年,0.927807,,
nian,年,0.925472,,
he,和,0.922835,,
de,的,0.922627,,
he,和,0.922547,,
shi,是,0.918492,,
de,的,0.907108,,
bing,并,0.903526,,
zai,在,0.901956,,
wei,为,0.900275,,
zai,在,0.897179,,
de,的,0.896238,,
zai,在,0.892223,,
zai,在,0.888682,,
he,和,0.879372,,
bing,并,0.856995,,
bing,并,0.855656,,
ye,也,0.848709,,
zhong,中,0.847849,,
zhong,中,0.846452,,
hou,后,0.840540,,
ta,他,0.822380,,
ta,他,0.803773,,
ta,他,0.797015,,
1,1,0.794822,,
hou,后,0.787540,,
10,10,0.786009,,
yi,以,0.777861,,
2,2,0.777807,,
ta,他,0.774796,,
8,8,0.773003,,
chengwei,成为,0.771147,,
2,2,0.771090,,
6,6,0.768093,,
4,4,0.766011,,
3,3,0.760157,,
yi,以,0.757388,,
dan,但,0.756145,,
shang,上,0.755739,,
ta,他,0.755002,,
zhengzhi,政治,0.754502,,
9,9,0.752158,,
10,10,0.749445,,
chengwei,成为,0.739728,,
1,1,0.714774,,
2012,2012,0.687210,,
zhi,至,0.673005,,
zhengzhi,政治,0.671810,,
zhi,至,0.667022,,
2009,2009,0.665593,,
zhi,至,0.661166,,
2017,2017,0.658159,,
shequhuodong,社区活动,0.649627,,
cong,从,0.648107,,
cong,从,0.643059,,
meiguo,美国,0.633781,,
2007,2007,0.633750,,
2008,2008,0.627194,,
meiguo,美国,0.618255,,
2008,2008,0.617772,,
2005,2005,0.614525,,
meiguo,美国,0.611270,,
meiguo,美国,0.608602,,
se,se,0.601565,,
zhihou,之后,0.600276,,
meiguo,美国,0.594070,,
2004,2004,0.590635,,
1997,1997,0.590576,,
1983,1983,0.589779,,
cong,从,0.587094,,
2004,2004,0.585446,,
1997,1997,0.577827,,
falv,法律,0.577215,,
1997,1997,0.569350,,
meiguo,美国,0.560314,,
1988,1988,0.555572,,
falv,法律,0.554499,,
1961,1961,0.549765,,
huonululu,火奴鲁鲁,0.545893,,
/,/,0.540384,,
/,/,0.538501,,
44,44,0.538291,,
2004,2004,0.536094,,
yongyou,拥有,0.534987,,
luomuni,罗姆尼,0.534211,,
zongtong,总统,0.532705,,
zongtong,总统,0.530480,,
zongtong,总统,0.528656,,
zongtong,总统,0.528339,,
zongtong,总统,0.526572,,
zongtong,总统,0.524096,,
chengwei,成为,0.509561,,
zhihou,之后,0.508700,,
zongtong,总统,0.505280,,
zhengshi,正式,0.505071,,
jinru,进入,0.502752,,
hu,hu,0.495110,,
xuanju,选举,0.494371,,
xieren,卸任,0.494210,,
yin,因,0.492518,,
minzhu,民主,0.491367,,
daibiao,代表,0.483165,,
xuanju,选举,0.482461,,
xiaweiyizhou,夏威夷州,0.471318,,
maikaien,麦凯恩,0.471265,,
hussein,Hussein,0.468882,,
shi,时,0.466681,是,0.842169
xuanju,选举,0.462305,,
xuanju,选举,0.460545,,
zuo,做,0.454139,,
b,b,0.450133,,
faxueyuan,法学院,0.436640,,
dangji,党籍,0.436466,党纪,0.470638
jueduiyoushi,绝对优势,0.435185,,
b,b,0.435109,,
n,n,0.434386,,
xuanbu,宣布,0.434247,,
r,r,0.431307,,
k,k,0.429989,,
nuobeierhepingjiang,诺贝尔和平奖,0.422914,,
m,m,0.422124,,
zhijiagedaxue,芝加哥大学,0.422034,,
shoudu,首都,0.421598,,
tongnianshiqi,童年时期,0.421128,,
xianzhi,宪制,0.419884,,
zuzhizhe,组织者,0.419469,,
o,o,0.414913,,
di,第,0.414233,地,0.493992
renqi,任期,0.412602,,
zhichilv,支持率,0.409351,,
zongbianji,总编辑,0.408607,,
canyiyuan,参议员,0.405339,,
aobama,奥巴马,0.404759,,
danren,担任,0.404089,,
canyiyuan,参议员,0.403355,,
aobama,奥巴马,0.401442,,
faxueyuan,法学院,0.401367,,
gelunbiyadaxue,哥伦比亚大学,0.400776,,
yilinuoyizhou,伊利诺伊州,0.399635,,
canyiyuan,参议员,0.399507,,
huashengdunzhou,华盛顿州,0.399144,,
fenbie,分别,0.398780,,
canyiyuan,参议员,0.398719,,
chuxuan,初选,0.396711,,
shenghuo,生活,0.395898,,
canyiyuan,参议员,0.395749,,
tongnian,同年,0.395298,,
aobama,奥巴马,0.390264,,
danren,担任,0.390142,,
jieshu,结束,0.388502,,
huoban,获颁,0.385508,,
aobama,奥巴马,0.385303,,
feiyi,非裔,0.383036,,
yilinuoyizhou,伊利诺伊州,0.382654,,
minzhudang,民主党,0.382451,,
yindunixiya,印度尼西亚,0.379953,,
yilinuo,伊利诺,0.378593,,
biye,毕业,0.377380,,
minzhudang,民主党,0.373857,,
aobama,奥巴马,0.371093,,
yixiangbudao,意想不到,0.370802,,
huodeshengli,获得胜利,0.370251,,
canyiyuan,参议员,0.369136,参议院,0.374821
dangxuan,当选,0.369038,,
feiyi,非裔,0.367664,,
quanguodaibiaodahui,全国代表大会,0.367492,,
canyiyuan,参议员,0.365901,,
xiaweiyi,夏威夷,0.363402,,
danren,担任,0.361941,,
minquan,民权,0.361347,,
fabiao,发表,0.361159,,
ii,II,0.359872,,
canxuan,参选,0.359008,,
tongnian,同年,0.358301,,
zhiwu,职务,0.358257,,
chuxuan,初选,0.352993,,
lvshi,律师,0.352170,,
zhizhi,直至,0.341163,之治,0.370931
biye,毕业,0.339271,,
zhijiage,芝加哥,0.338593,,
lianren,连任,0.338456,,
lianbang,联邦,0.338040,,
quanmei,全美,0.336447,,
jiaoshou,教授,0.335669,,
minyi,民意,0.332429,,
renwu,人物,0.330982,,
huashengdun,华盛顿,0.328870,,
lianbang,联邦,0.327898,,
zhou,州,0.325310,,
xing,性,0.324827,,
kelindun,克林顿,0.319852,,
pinglun,评论,0.316541,,
yingyu,英语,0.314773,应于,0.516015
zhengzhijia,政治家,0.314013,,
hafu,哈佛,0.313037,,
shengli,胜利,0.312296,,
xilali,希拉里,0.311542,,
ershi,二世,0.310763,而是,0.350699
canjia,参加,0.306460,,
zhijiage,芝加哥,0.303993,,
tequ,特区,0.303704,,
gonghedang,共和党,0.301758,,
yingde,赢得,0.301701,,
shengyu,生于,0.298285,,
hafu,哈佛,0.297033,,
sinian,四年,0.296066,,
zhiming,知名,0.295793,指明,0.306782
renwu,人物,0.292290,任务,0.321623
zhuti,主题,0.291402,主体,0.307060
dingju,定居,0.290885,定局,0.574422
gonghedang,共和党,0.290484,,
yiming,一名,0.289864,,
jibai,击败,0.289707,,
housaiyin,侯赛因,0.289304,,
tong,同,0.282157,桶,0.284575
diyiming,第一名,0.281163,,
shengchu,胜出,0.280603,,
ren,任,0.277477,人,0.709688
jibai,击败,0.277151,,
jibai,击败,0.272703,,
yiming,一名,0.272028,,
yuehan,约翰,0.271636,,
yinian,一年,0.269817,翌年,0.292487
shouwei,首位,0.269611,,
ren,任,0.267029,人,0.763311
juyu,居于,0.264472,局于,0.570225
yanjiang,演讲,0.263387,,
zhangda,长大,0.263339,,
xuetong,血统,0.260728,学童,0.372819
beila,贝拉,0.255556,,
mite,米特,0.243220,,
na,那,0.231903,哪,0.252201
shunli,顺利,0.218223,,
ke,克,0.187475,壳,0.356262
